#---------------------------------
#  col1  col2  col3  col4  col5
  37.050000    0.000000    0.000000    0.000000    0.000000
  37.060000    0.000000    0.000000    0.000000    0.000000
  37.070000    0.000000    0.000000    0.000000    0.000000
  37.080000    0.000000    0.000000    0.000000    0.000000
  37.090000    0.000000    0.000000    0.000000    0.000000
  37.100000    0.000000    0.000000    0.000000    0.000000
  37.110000    0.000000    0.000000    0.000000    0.000000
  37.120000    0.000000    0.000000    0.000000    0.000000
  37.130000    0.000000    0.000000    0.000000    0.000000
  37.140000    0.000000    0.000000    0.000000    0.000000
  37.150000    0.000000    0.000000    0.000000    0.000000
  37.160000    0.000000    0.000000    0.000000    0.000000
  37.170000    0.000000    0.000000    0.000000    0.000000
  37.180000    0.000000    0.000000    0.000000    0.000000
  37.190000    0.000000    0.000000    0.000000    0.000000
  37.200000    0.000000    0.000000    0.000000    0.000000
  37.210000    0.000000    0.000000    0.000000    0.000000
  37.220000    0.000000    0.000000    0.000000    0.000000
  37.230000    0.000000    0.000000    0.000000    0.000000
  37.240000    0.000000    0.000000    0.000000    0.000000
  37.250000    0.000000    0.000000    0.000000    0.000000
  37.260000    0.000000    0.000000    0.000000    0.000000
  37.270000    0.000000    0.000000    0.000000    0.000000
  37.280000    0.000000    0.000000    0.000000    0.000000
  37.290000    0.000000    0.000000    0.000000    0.000000
  37.300000    0.000000    0.000000    0.000000    0.000000
  37.310000    0.000000    0.000000    0.000000    0.000000
  37.320000    0.000000    0.000000    0.000000    0.000000
  37.330000    0.000000    0.000000    0.000000    0.000000
  37.340000    0.000000    0.000000    0.000000    0.000000
  37.350000    0.000000    0.000000    0.000000    0.000000
  37.360000    0.000000    0.000000    0.000000    0.000000
  37.370000    0.000000    0.000000    0.000000    0.000000
  37.380000    0.000000    0.000000    0.000000    0.000000
  37.390000    0.000000    0.000000    0.000000    0.000000
  37.400000    0.000000    0.000000    0.000000    0.000000
  37.410000    0.000000    0.000000    0.000000    0.000000
  37.420000    0.000000    0.000000    0.000000    0.000000
  37.430000    0.000000    0.000000    0.000000    0.000000
  37.440000    0.000000    0.000000    0.000000    0.000000
  37.450000    0.000000    0.000000    0.000000    0.000000
  37.460000    0.000000    0.000000    0.000000    0.000000
  37.470000    0.000000    0.000000    0.000000    0.000000
  37.480000    0.000000    0.000000    0.000000    0.000000
  37.490000    0.000000    0.000000    0.000000    0.000000
  37.500000    0.000000    0.000000    0.000000    0.000000
  37.510000    0.000000    0.000000    0.000000    0.000000
  37.520000    0.000000    0.000000    0.000000    0.000000
  37.530000    0.000000    0.000000    0.000000    0.000000
  37.540000    0.000000    0.000000    0.000000    0.000000
  37.550000    0.000000    0.000000    0.000000    0.000000
  37.560000    0.000000    0.000000    0.000000    0.000000
  37.570000    0.000000    0.000000    0.000000    0.000000
  37.580000    0.000000    0.000000    0.000000    0.000000
  37.590000    0.000000    0.000000    0.000000    0.000000
  37.600000    0.000000    0.000000    0.000000    0.000000
  37.610000    0.000000    0.000000    0.000000    0.000000
  37.620000    0.000000    0.000000    0.000000    0.000000
  37.630000    0.000000    0.000000    0.000000    0.000000
  37.640000    0.000000    0.000000    0.000000    0.000000
  37.650000    0.000000    0.000000    0.000000    0.000000
  37.660000    0.000000    0.000000    0.000000    0.000000
  37.670000    0.000000    0.000000    0.000000    0.000000
  37.680000    0.000000    0.000000    0.000000    0.000000
  37.690000    0.000000    0.000000    0.000000    0.000000
  37.700000    0.000000    0.000000    0.000000    0.000000
  37.710000    0.000000    0.000000    0.000000    0.000000
  37.720000    0.000000    0.000000    0.000000    0.000000
  37.730000    0.000000    0.000000    0.000000    0.000000
  37.740000    0.000000    0.000000    0.000000    0.000000
  37.750000    0.000000    0.000000    0.000000    0.000000
  37.760000    0.000000    0.000000    0.000000    0.000000
  37.770000    0.000000    0.000000    0.000000    0.000000
  37.780000    0.000000    0.000000    0.000000    0.000000
  37.790000    0.000000    0.000000    0.000000    0.000000
  37.800000    0.000000    0.000000    0.000000    0.000000
  37.810000    0.000000    0.000000    0.000000    0.000000
  37.820000    0.000000    0.000000    0.000000    0.000000
  37.830000    0.000000    0.000000    0.000000    0.000000
  37.840000    0.000000    0.000000    0.000000    0.000000
  37.850000    0.000000    0.000000    0.000000    0.000000
  37.860000    0.000000    0.000000    0.000000    0.000000
  37.870000    0.000000    0.000000    0.000000    0.000000
  37.880000    0.000000    0.000000    0.000000    0.000000
  37.890000    0.000000    0.000000    0.000000    0.000000
  37.900000    0.000000    0.000000    0.000000    0.000000
  37.910000    0.000000    0.000000    0.000000    0.000000
  37.920000    0.000000    0.000000    0.000000    0.000000
  37.930000    0.000000    0.000000    0.000000    0.000000
  37.940000    0.000000    0.000000    0.000000    0.000000
  37.950000    0.000000    0.000000    0.000000    0.000000
  37.960000    0.000000    0.000000    0.000000    0.000000
  37.970000    0.000000    0.000000    0.000000    0.000000
  37.980000    0.000000    0.000000    0.000000    0.000000
  37.990000    0.000000    0.000000    0.000000    0.000000
  38.000000    0.000000    0.000000    0.000000    0.000000
  38.010000    0.000000    0.000000    0.000000    0.000000
  38.020000    0.000000    0.000000    0.000000    0.000000
  38.030000    0.000000    0.000000    0.000000    0.000000
  38.040000    0.000000    0.000000    0.000000    0.000000
  38.050000    0.000000    0.000000    0.000000    0.000000
  38.060000    0.000000    0.000000    0.000000    0.000000
  38.070000    0.000000    0.000000    0.000000    0.000000
  38.080000    0.000000    0.000000    0.000000    0.000000
  38.090000    0.000000    0.000000    0.000000    0.000000
  38.100000    0.000000    0.000000    0.000000    0.000000
  38.110000    0.000000    0.000000    0.000000    0.000000
  38.120000    0.000000    0.000000    0.000000    0.000000
  38.130000    0.000000    0.000000    0.000000    0.000000
  38.140000    0.000000    0.000000    0.000000    0.000000
  38.150000    0.000000    0.000000    0.000000    0.000000
  38.160000    0.000000    0.000000    0.000000    0.000000
  38.170000    0.000000    0.000000    0.000000    0.000000
  38.180000    0.000000    0.000000    0.000000    0.000000
  38.190000    0.000000    0.000000    0.000000    0.000000
  38.200000    0.000000    0.000000    0.000000    0.000000
  38.210000    0.000000    0.000000    0.000000    0.000000
  38.220000    0.000000    0.000000    0.000000    0.000000
  38.230000    0.000000    0.000000    0.000000    0.000000
  38.240000    0.000000    0.000000    0.000000    0.000000
  38.250000    0.000000    0.000000    0.000000    0.000000
  38.260000    0.000000    0.000000    0.000000    0.000000
  38.270000    0.000000    0.000000    0.000000    0.000000
  38.280000    0.000000    0.000000    0.000000    0.000000
  38.290000    0.000000    0.000000    0.000000    0.000000
  38.300000    0.000000    0.000000    0.000000    0.000000
  38.310000    0.000000    0.000000    0.000000    0.000000
  38.320000    0.000000    0.000000    0.000000    0.000000
  38.330000    0.000000    0.000000    0.000000    0.000000
  38.340000    0.000000    0.000000    0.000000    0.000000
  38.350000    0.000000    0.000000    0.000000    0.000000
  38.360000    0.000000    0.000000    0.000000    0.000000
  38.370000    0.000000    0.000000    0.000000    0.000000
  38.380000    0.000000    0.000000    0.000000    0.000000
  38.390000    0.000000    0.000000    0.000000    0.000000
  38.400000    0.000000    0.000000    0.000000    0.000000
  38.410000    0.000000    0.000000    0.000000    0.000000
  38.420000    0.000000    0.000000    0.000000    0.000000
  38.430000    0.000000    0.000000    0.000000    0.000000
  38.440000    0.000000    0.000000    0.000000    0.000000
  38.450000    0.000000    0.000000    0.000000    0.000000
  38.460000    0.000000    0.000000    0.000000    0.000000
  38.470000    0.000000    0.000000    0.000000    0.000000
  38.480000    0.000000    0.000000    0.000000    0.000000
  38.490000    0.000000    0.000000    0.000000    0.000000
  38.500000    0.000000    0.000000    0.000000    0.000000
  38.510000    0.000000    0.000000    0.000000    0.000000
  38.520000    0.000000    0.000000    0.000000    0.000000
  38.530000    0.000000    0.000000    0.000000    0.000000
  38.540000    0.000000    0.000000    0.000000    0.000000
  38.550000    0.000000    0.000000    0.000000    0.000000
  38.560000    0.000000    0.000000    0.000000    0.000000
  38.570000    0.000000    0.000000    0.000000    0.000000
  38.580000    0.000000    0.000000    0.000000    0.000000
  38.590000    0.000000    0.000000    0.000000    0.000000
  38.600000    0.000000    0.000000    0.000000    0.000000
  38.610000    0.000000    0.000000    0.000000    0.000000
  38.620000    0.000000    0.000000    0.000000    0.000000
  38.630000    0.000000    0.000000    0.000000    0.000000
  38.640000    0.000000    0.000000    0.000000    0.000000
  38.650000    0.000000    0.000000    0.000000    0.000000
  38.660000    0.000000    0.000000    0.000000    0.000000
  38.670000    0.000000    0.000000    0.000000    0.000000
  38.680000    0.000000    0.000000    0.000000    0.000000
  38.690000    0.000000    0.000000    0.000000    0.000000
  38.700000    0.000000    0.000000    0.000000    0.000000
  38.710000    0.000000    0.000000    0.000000    0.000000
  38.720000    0.000000    0.000000    0.000000    0.000000
  38.730000    0.000000    0.000000    0.000000    0.000000
  38.740000    0.000000    0.000000    0.000000    0.000000
  38.750000    0.000000    0.000000    0.000000    0.000000
  38.760000    0.000000    0.000000    0.000000    0.000000
  38.770000    0.000000    0.000000    0.000000    0.000000
  38.780000    0.000000    0.000000    0.000000    0.000000
  38.790000    0.000000    0.000000    0.000000    0.000000
  38.800000    0.000000    0.000000    0.000000    0.000000
  38.810000    0.000000    0.000000    0.000000    0.000000
  38.820000    0.000000    0.000000    0.000000    0.000000
  38.830000    0.000000    0.000000    0.000000    0.000000
  38.840000    0.000000    0.000000    0.000000    0.000000
  38.850000    0.000000    0.000000    0.000000    0.000000
  38.860000    0.000000    0.000000    0.000000    0.000000
  38.870000    0.000000    0.000000    0.000000    0.000000
  38.880000    0.000000    0.000000    0.000000    0.000000
  38.890000    0.000000    0.000000    0.000000    0.000000
  38.900000    0.000000    0.000000    0.000000    0.000000
  38.910000    0.000000    0.000000    0.000000    0.000000
  38.920000    0.000000    0.000000    0.000000    0.000000
  38.930000    0.000000    0.000000    0.000000    0.000000
  38.940000    0.000000    0.000000    0.000000    0.000000
  38.950000    0.000000    0.000000    0.000000    0.000000
  38.960000    0.000000    0.000000    0.000000    0.000000
  38.970000    0.000000    0.000000    0.000000    0.000000
  38.980000    0.000000    0.000000    0.000000    0.000000
  38.990000    0.000000    0.000000    0.000000    0.000000
  39.000000    0.000000    0.000000    0.000000    0.000000
  39.010000    0.000000    0.000000    0.000000    0.000000
  39.020000    0.000000    0.000000    0.000000    0.000000
  39.030000    0.000000    0.000000    0.000000    0.000000
  39.040000    0.000000    0.000000    0.000000    0.000000
  39.050000    0.000000    0.000000    0.000000    0.000000
  39.060000    0.000000    0.000000    0.000000    0.000000
  39.070000    0.000000    0.000000    0.000000    0.000000
  39.080000    0.000000    0.000000    0.000000    0.000000
  39.090000    0.000000    0.000000    0.000000    0.000000
  39.100000    0.000000    0.000000    0.000000    0.000000
  39.110000    0.000000    0.000000    0.000000    0.000000
  39.120000    0.000000    0.000000    0.000000    0.000000
  39.130000    0.000000    0.000000    0.000000    0.000000
  39.140000    0.000000    0.000000    0.000000    0.000000
  39.150000    0.000000    0.000000    0.000000    0.000000
  39.160000    0.000000    0.000000    0.000000    0.000000
  39.170000    0.000000    0.000000    0.000000    0.000000
